t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,5.66,6.04,6.36,5.66,ok,381895.0,GBIO,,6.02,2299007.9,381895.0,6.02
1652227200,5.98,5.61,6.13,5.58,ok,374317.0,GBIO,,5.773333333333333,2161056.8133333335,756212.0,2.857739381725407
1652313600,5.43,5.75,5.98,5.43,ok,342609.0,GBIO,,5.72,1959723.48,1098821.0,1.7834783645379912
1652400000,6.11,6.0,6.13,5.86,ok,314935.0,GBIO,,5.996666666666667,1888560.2166666668,1413756.0,1.3358459427699454
1652659200,6.01,5.71,6.2,5.62,ok,250211.0,GBIO,,5.843333333333334,1462066.2766666668,1663967.0,0.8786630243668696
1652745600,5.92,5.76,6.09,5.67,ok,252323.0,GBIO,,5.84,1473566.32,1916290.0,0.7689683294282181
1652832000,5.52,5.43,5.65,5.32,ok,273682.0,GBIO,,5.466666666666666,1496128.2666666664,2189972.0,0.683172326708591
1652918400,5.39,5.14,5.65,5.11,ok,280633.0,GBIO,,5.300000000000001,1487354.9000000001,2470605.0,0.6020205172417283
1653004800,5.19,5.41,5.44,4.99,ok,318133.0,GBIO,,5.28,1679742.24,2788738.0,0.6023306025879807
1653264000,5.51,5.28,5.73,5.21,ok,163090.0,GBIO,,5.406666666666667,881773.2666666667,2951828.0,0.29872108627828814
1653350400,5.15,4.87,5.15,4.68,ok,175786.0,GBIO,,4.8999999999999995,861351.3999999999,3127614.0,0.27540207966839897
1653436800,4.85,4.92,4.99,4.71,ok,97896.0,GBIO,,4.873333333333333,477079.83999999997,3225510.0,0.14790834317673793
1653523200,4.94,4.95,5.13,4.85,ok,137808.0,GBIO,,4.976666666666667,685824.48,3363318.0,0.2039130644203135
1653609600,4.93,5.42,5.52,4.71,ok,205824.0,GBIO,40.12738853503184,5.216666666666667,1073715.2,3569142.0,0.30083286123107456
1653955200,5.44,5.62,5.86,5.2997,ok,411064.0,GBIO,43.71257485029941,5.593233333333334,2299176.8669333337,3980206.0,0.577652731274043
1654041600,5.71,5.19,5.84,5.1,ok,222231.0,GBIO,43.71257485029941,5.376666666666666,1194862.0099999998,4202437.0,0.28432597799800446
1654128000,5.2,5.37,5.46,5.04,ok,205189.0,GBIO,44.37869822485207,5.29,1085449.81,4407626.0,0.2462663143379225
1654214400,5.36,5.68,5.94,5.35,ok,228246.0,GBIO,45.34883720930232,5.656666666666666,1291111.5399999998,4635872.0,0.2785045704454307
1654473600,5.77,5.57,5.85,5.38,ok,266670.0,GBIO,47.85276073619633,5.6000000000000005,1493352.0000000002,4902542.0,0.30460769127526094
1654560000,5.49,6.33,6.4,5.46,ok,255393.0,GBIO,57.17884130982369,6.063333333333333,1548532.89,5157935.0,0.30022342080697023
1654646400,6.25,6.22,6.64,6.1,ok,532994.0,GBIO,60.53333333333334,6.319999999999999,3368522.0799999996,5690929.0,0.5919107548170078
1654732800,6.17,6.19,6.33,5.92,ok,204179.0,GBIO,65.04297994269342,6.146666666666667,1255020.2533333334,5895108.0,0.21289181696642936
