time,open,high,low,close,volume
2022-09-07 08:00:00,3.75,3.8,3.71,3.8,1053
2022-09-06 18:00:00,3.9,3.9,3.9,3.9,500
2022-09-06 17:00:00,3.86,3.9,3.86,3.9,450
2022-09-06 16:00:00,3.865,4.0,3.86,3.9,128935
2022-09-06 15:00:00,3.96,4.0,3.86,3.865,90436
2022-09-06 14:00:00,3.98,4.0,3.925,3.965,77266
2022-09-06 13:00:00,4.0,4.01,3.9239,3.99,56790
2022-09-06 12:00:00,4.0,4.1,3.9,4.0,157791
2022-09-06 11:00:00,3.9301,4.01,3.86,4.0,210749
2022-09-06 10:00:00,3.72,4.12,3.67,3.9575,177146
2022-09-02 17:00:00,3.5,3.5,3.5,3.5,304
2022-09-02 16:00:00,3.6,3.6,3.5,3.6,65010
2022-09-02 15:00:00,3.6,3.62,3.56,3.57,12860
2022-09-02 14:00:00,3.64,3.69,3.59,3.6,14241
2022-09-02 13:00:00,3.6299,3.68,3.52,3.68,28107
2022-09-02 12:00:00,3.6014,3.6435,3.58,3.6,7770
2022-09-02 11:00:00,3.5,3.685,3.5,3.595,28770
2022-09-02 10:00:00,3.54,3.54,3.38,3.479,12756
2022-09-02 09:00:00,3.5,3.5,3.33,3.33,724
2022-09-01 16:00:00,3.5,3.55,3.45,3.54,68564
2022-09-01 15:00:00,3.45,3.5,3.44,3.5,55619
2022-09-01 14:00:00,3.19,3.45,3.15,3.45,34514
2022-09-01 13:00:00,3.105,3.195,3.07,3.175,6221
2022-09-01 12:00:00,3.05,3.15,3.0112,3.14,6293
2022-09-01 11:00:00,3.1258,3.145,3.0001,3.12,18673
2022-09-01 10:00:00,3.0,3.15,3.0,3.15,4702
2022-08-31 16:00:00,3.1275,3.17,3.1041,3.16,26524
2022-08-31 15:00:00,3.12,3.15,3.1,3.1275,18457
2022-08-31 14:00:00,3.13,3.145,3.09,3.095,12301
2022-08-31 13:00:00,3.081,3.2,3.05,3.13,22753
2022-08-31 12:00:00,3.13,3.14,3.09,3.1,7336
2022-08-31 11:00:00,3.17,3.19,3.1,3.17,9110
2022-08-31 10:00:00,3.13,3.29,3.13,3.16,17960
2022-08-30 16:00:00,3.2,3.24,3.18,3.2,11598
2022-08-30 15:00:00,3.25,3.25,3.1446,3.2,26539
2022-08-30 14:00:00,3.26,3.31,3.2,3.3,18203
2022-08-30 13:00:00,3.13,3.35,3.0,3.2616,64524
2022-08-30 12:00:00,3.26,3.35,3.09,3.13,33824
2022-08-30 11:00:00,3.46,3.46,3.22,3.29,47749
2022-08-30 10:00:00,3.35,3.485,3.31,3.46,6666
2022-08-29 16:00:00,3.44,3.48,3.38,3.39,26156
2022-08-29 15:00:00,3.46,3.48,3.4,3.44,7767
2022-08-29 14:00:00,3.425,3.47,3.3922,3.46,6706
2022-08-29 13:00:00,3.45,3.49,3.39,3.47,14452
2022-08-29 12:00:00,3.4,3.53,3.4,3.45,25769
2022-08-29 11:00:00,3.39,3.5,3.37,3.41,20796
2022-08-29 10:00:00,3.31,3.61,3.31,3.56,28628
2022-08-29 09:00:00,3.4,3.4,3.4,3.4,901
2022-08-26 18:00:00,3.39,3.39,3.39,3.39,745
2022-08-26 16:00:00,3.43,3.49,3.3,3.35,51737
2022-08-26 15:00:00,3.4,3.45,3.38,3.43,9312
2022-08-26 14:00:00,3.42,3.5,3.38,3.43,20206
2022-08-26 13:00:00,3.45,3.45,3.405,3.4101,7737
2022-08-26 12:00:00,3.45,3.499,3.39,3.425,20741
2022-08-26 11:00:00,3.59,3.59,3.41,3.464,14571
2022-08-26 10:00:00,3.64,3.64,3.5001,3.58,9488
2022-08-25 19:00:00,3.64,3.64,3.64,3.64,180
2022-08-25 16:00:00,3.4859,3.59,3.38,3.49,155874
2022-08-25 15:00:00,3.61,3.61,3.4301,3.46,84735
2022-08-25 14:00:00,3.62,3.67,3.59,3.6,47451
2022-08-25 13:00:00,3.765,3.78,3.61,3.635,39583
2022-08-25 12:00:00,3.83,3.8511,3.7,3.76,18736
2022-08-25 11:00:00,3.84,3.85,3.82,3.83,4088
2022-08-25 10:00:00,3.78,3.9299,3.78,3.8993,4056
2022-08-25 09:00:00,4.0,4.0,4.0,4.0,2000
2022-08-24 16:00:00,3.85,3.96,3.85,3.9116,26792
2022-08-24 15:00:00,3.89,3.91,3.795,3.81,14358
2022-08-24 14:00:00,3.895,3.97,3.8412,3.93,6007
2022-08-24 13:00:00,3.97,4.02,3.76,3.85,30980
2022-08-24 12:00:00,3.885,3.98,3.82,3.98,40591
2022-08-24 11:00:00,3.89,3.95,3.85,3.92,8685
2022-08-24 10:00:00,3.95,3.95,3.76,3.85,11489
2022-08-23 16:00:00,3.692,4.0,3.692,3.93,129503
2022-08-23 15:00:00,3.7,3.8,3.68,3.75,17102
2022-08-23 14:00:00,3.6,3.7,3.59,3.7,5850
2022-08-23 13:00:00,3.5807,3.62,3.5807,3.62,3040
2022-08-23 12:00:00,3.63,3.68,3.51,3.61,9909
2022-08-23 11:00:00,3.7,3.7399,3.6001,3.64,6541
2022-08-23 10:00:00,3.64,3.65,3.5,3.65,19833
2022-08-22 19:00:00,3.51,3.51,3.51,3.51,100
2022-08-22 16:00:00,3.63,3.65,3.5638,3.65,20928
2022-08-22 15:00:00,3.63,3.65,3.6013,3.63,6905
2022-08-22 14:00:00,3.62,3.69,3.6,3.61,5544
2022-08-22 13:00:00,3.5838,3.62,3.54,3.61,4944
2022-08-22 12:00:00,3.47,3.6815,3.46,3.62,19848
2022-08-22 11:00:00,3.52,3.52,3.4,3.45,29166
2022-08-22 10:00:00,3.56,3.68,3.47,3.5212,21222
2022-08-22 09:00:00,3.55,3.55,3.55,3.55,127
