t,o,c,h,l,s,v,Ticker,RSI
1658275200,1.18,1.19,1.23,1.18,ok,20620.0,MITQ,38.906497622820915
1658361600,1.23,1.18,1.23,1.13,ok,108310.0,MITQ,40.18003273322422
1658448000,1.1699,1.15,1.17,1.09,ok,101092.0,MITQ,48.043052837573384
1658707200,1.1,1.16,1.17,1.09,ok,118197.0,MITQ,38.399071925754065
1658793600,1.09,1.1,1.13,1.045,ok,131057.0,MITQ,33.70672097759676
1658880000,1.13,1.15,1.15,1.078,ok,60028.0,MITQ,30.891719745222915
1658966400,1.12,1.12,1.16,1.12,ok,82797.0,MITQ,26.091476091476096
1659052800,1.11,1.13,1.13,1.11,ok,82665.0,MITQ,33.79052369077304
1659312000,1.08,1.15,1.1501,1.08,ok,84241.0,MITQ,40.28497409326422
1659398400,1.13,1.18,1.18,1.09,ok,69807.0,MITQ,50.0
1659484800,1.15,1.17,1.21,1.13,ok,132480.0,MITQ,51.385041551246545
1659571200,1.14,1.18,1.19,1.14,ok,6042.0,MITQ,49.20405209840809
1659657600,1.17,1.21,1.21,1.1503,ok,42408.0,MITQ,58.823529411764724
1659916800,1.2299,1.18,1.23,1.18,ok,47097.0,MITQ,51.42857142857142
1660003200,1.18,1.15,1.19,1.15,ok,29204.0,MITQ,44.44444444444443
1660089600,1.16,1.25,1.4058,1.16,ok,724534.0,MITQ,57.77777777777779
1660176000,1.28,1.31,1.31,1.25,ok,68246.0,MITQ,66.66666666666669
1660262400,1.27,1.32,1.35,1.26,ok,103071.0,MITQ,66.66666666666669
1660521600,1.32,1.35,1.39,1.31,ok,103395.0,MITQ,77.7777777777778
1660608000,1.35,1.4,1.43,1.273,ok,168524.0,MITQ,77.7777777777778
1660694400,1.41,1.31,1.41,1.3,ok,58035.0,MITQ,68.62745098039215
1660780800,1.42,1.32,1.42,1.25,ok,67326.0,MITQ,68.62745098039217
1660867200,1.3,1.48,1.5399,1.25,ok,594877.0,MITQ,75.38461538461539
1661126400,1.48,1.5,1.62,1.46,ok,367787.0,MITQ,75.00000000000001
1661212800,1.57,1.62,1.67,1.53,ok,404364.0,MITQ,80.00000000000001
1661299200,1.55,1.52,1.65,1.4782,ok,158855.0,MITQ,70.23809523809524
1661385600,1.54,1.54,1.55,1.47,ok,61483.0,MITQ,69.87951807228916
1661472000,1.54,1.55,1.63,1.52,ok,184825.0,MITQ,72.8395061728395
1661731200,1.55,1.54,1.6,1.43,ok,94986.0,MITQ,74.68354430379748
1661817600,1.43,1.5,1.5499,1.43,ok,64125.0,MITQ,67.12328767123287
1661904000,1.4985,1.55,1.55,1.4985,ok,42414.0,MITQ,66.66666666666666
1661990400,1.48,1.52,1.52,1.47,ok,14320.0,MITQ,63.51351351351351
1662076800,1.49,1.59,1.6,1.49,ok,50207.0,MITQ,65.38461538461539
1662422400,1.5884,1.7,1.7299,1.5884,ok,213151.0,MITQ,67.85714285714286
1662508800,1.72,1.69,1.72,1.62,ok,107302.0,MITQ,74.99999999999999
1662595200,1.64,1.67,1.6905,1.64,ok,41150.0,MITQ,72.7272727272727
1662681600,1.6199,1.62,1.6799,1.6,ok,53856.0,MITQ,60.606060606060616
1662940800,1.66,1.62,1.66,1.62,ok,103107.0,MITQ,59.37500000000001
1663027200,1.62,1.51,1.639,1.42,ok,112177.0,MITQ,41.269841269841265
1663113600,1.55,1.53,1.6,1.51,ok,74438.0,MITQ,50.909090909090914
1663200000,1.51,1.53,1.55,1.51,ok,10572.0,MITQ,49.056603773584904
1663286400,1.51,1.38,1.52,1.38,ok,55246.0,MITQ,37.31343283582088
1663545600,1.38,1.32,1.41,1.3,ok,49131.0,MITQ,34.72222222222223
1663632000,1.29,1.38,1.38,1.29,ok,71434.0,MITQ,41.89189189189188
1663718400,1.35,1.33,1.3699,1.28,ok,68361.0,MITQ,35.13513513513513
1663804800,1.289,1.275,1.29,1.23,ok,44968.0,MITQ,33.98692810457514
1663891200,1.3501,1.12,1.3512,1.12,ok,134906.0,MITQ,22.35294117647058
1664150400,1.12,1.1299,1.15,1.12,ok,11167.0,MITQ,11.988265102013571
1664236800,1.08,1.1,1.15,1.08,ok,21425.0,MITQ,11.67835801506881
1664323200,1.14,1.15,1.1785,1.125,ok,38982.0,MITQ,17.49187296824202
1664409600,1.13,1.1272,1.1797,1.06,ok,174814.0,MITQ,18.107688325135854
1664496000,1.12,1.1,1.13,1.0981,ok,157517.0,MITQ,17.49187296824202
1664755200,1.1198,1.1,1.13,1.1,ok,29039.0,MITQ,20.281240939402693
1664841600,1.14,1.11,1.1664,1.11,ok,11077.0,MITQ,19.108561341571004
1664928000,1.1101,1.08,1.1212,1.07,ok,24157.0,MITQ,18.30092983939133
1665014400,1.07,1.1347,1.22,1.0694,ok,157087.0,MITQ,30.04068348250607
1665100800,1.1,1.11,1.12,1.07,ok,55149.0,MITQ,31.871546961325933
1665360000,1.1256,1.0758,1.1256,1.05,ok,65584.0,MITQ,22.515359595229455
1665446400,1.06,1.0,1.07,1.0,ok,33723.0,MITQ,21.512430939226476
1665532800,1.0981,1.05,1.0981,1.002,ok,77469.0,MITQ,30.40752351097177
1665619200,1.0,1.088,1.09,1.0,ok,451182.0,MITQ,46.50043744531933
1665705600,1.06,1.01,1.08,1.01,ok,84167.0,MITQ,38.58747382448126
1665964800,1.02,1.115,1.12,1.02,ok,52108.0,MITQ,51.249167221852105
1666051200,1.12,1.12,1.14,1.11,ok,37935.0,MITQ,47.29924378826073
1666137600,1.1494,1.04,1.1494,1.04,ok,17731.0,MITQ,42.88279464577213
1666224000,1.05,1.06,1.12,1.05,ok,31625.0,MITQ,46.69639907499174
1666310400,1.06,1.1228,1.1499,1.05,ok,22332.0,MITQ,51.70607602514216
1666569600,1.1007,1.13,1.1556,1.1007,ok,31900.0,MITQ,51.50285542530808
1666656000,1.1107,1.12,1.2,1.1107,ok,19387.0,MITQ,53.09885342423304
1666742400,1.17,1.14,1.24,1.14,ok,44677.0,MITQ,50.43392827902406
1666828800,1.14,1.17,1.18,1.13,ok,4347.0,MITQ,54.87012987012986
1666915200,1.1499,1.15,1.16,1.12,ok,16735.0,MITQ,56.16483881688268
1667174400,1.3,1.14,1.3,1.12,ok,33779.0,MITQ,63.05970149253731
1667260800,1.12,1.1,1.15,1.0801,ok,13572.0,MITQ,54.75285171102662
1667347200,1.11,1.0659,1.125,1.05,ok,15061.0,MITQ,47.88354721317755
1667433600,1.075,1.08,1.16,1.06,ok,41705.0,MITQ,57.63858577040595
1667520000,1.0639,1.1,1.14,1.05,ok,10775.0,MITQ,47.990353697749214
1667779200,1.09,1.12,1.13,1.09,ok,5583.0,MITQ,50.0
1667865600,1.07,1.06,1.12,1.04,ok,25971.0,MITQ,52.71591526344379
1667952000,1.0943,1.05,1.14,1.05,ok,67445.0,MITQ,48.60413176996091
1668038400,1.16,1.12,1.1799,1.0801,ok,179299.0,MITQ,49.6168582375479
1668124800,1.16,1.17,1.2,1.15,ok,43586.0,MITQ,54.89955903968644
1668384000,1.1962,1.257,1.257,1.1945,ok,165560.0,MITQ,64.11788953009068
1668470400,1.21,1.12,1.23,1.12,ok,43055.0,MITQ,48.33942211889739
1668556800,1.145,1.1253,1.15,1.1,ok,172871.0,MITQ,46.12987012987013
1668643200,1.05,1.16,1.16,1.05,ok,156918.0,MITQ,50.84430935494766
1668729600,1.1171,1.1,1.1454,1.0997,ok,11470.0,MITQ,46.88570538772969
1668988800,1.07,1.09,1.11,1.05,ok,24679.0,MITQ,49.18327344005227
1669075200,1.0689,1.11,1.14,1.0689,ok,9801.0,MITQ,53.68667446915233
1669161600,1.06,1.11,1.2,1.06,ok,250616.0,MITQ,52.56849315068494
1669334400,1.12,1.1462,1.1462,1.12,ok,2943.0,MITQ,53.848717094301904
1669593600,1.09,1.11,1.13,1.0817,ok,121885.0,MITQ,49.18883841661259
1669680000,1.08,1.1,1.11,1.08,ok,3649.0,MITQ,53.531073446327696
1669766400,1.08,1.19,1.19,1.08,ok,77633.0,MITQ,60.82920792079208
1669852800,1.1363,1.16,1.1899,1.1237,ok,30560.0,MITQ,53.29815303430078
1669939200,1.16,1.163,1.19,1.1431,ok,63933.0,MITQ,49.37432963889883
1670198400,1.19,1.11,1.19,1.11,ok,8832.0,MITQ,36.010658545869816
1670284800,1.1215,1.1,1.14,1.1,ok,4018.0,MITQ,47.489959839357425
1670371200,1.08,1.06,1.1045,1.04,ok,11881.0,MITQ,42.46132532902333
1670457600,1.07,1.15,1.15,1.07,ok,259231.0,MITQ,48.97624897624898
1670544000,1.1226,1.12,1.16,1.08,ok,65241.0,MITQ,52.18150087260036
1670803200,1.1599,1.14,1.18,1.1,ok,129377.0,MITQ,55.33731853116993
1670889600,1.12,1.125,1.17,1.1,ok,118948.0,MITQ,51.6184721622788
1670976000,1.11,1.12,1.1999,1.11,ok,71668.0,MITQ,51.067463706233994
1671062400,1.14,1.1,1.1599,1.1,ok,87711.0,MITQ,44.89164086687305
1671148800,1.1299,1.05,1.13,1.02,ok,110855.0,MITQ,43.56223175965663
1671408000,1.0676,1.05,1.1172,1.05,ok,28833.0,MITQ,44.51754385964911
1671494400,1.05,1.02,1.07,1.02,ok,24445.0,MITQ,28.535353535353508
1671580800,1.02,1.07,1.1213,1.0193,ok,78872.0,MITQ,39.18269230769232
1671667200,1.0899,1.09,1.11,1.04,ok,41551.0,MITQ,41.57043879907621
1671753600,1.02,1.06,1.09,1.02,ok,44113.0,MITQ,43.902439024390226
1672099200,1.05,1.02,1.09,0.95,ok,211982.0,MITQ,40.90909090909089
1672185600,1.0,1.0047,1.0429,0.9931,ok,56857.0,MITQ,43.34216229231878
1672272000,1.01,1.03,1.04,1.0,ok,165919.0,MITQ,32.886480319452374
1672358400,1.0401,1.15,1.16,1.03,ok,113169.0,MITQ,53.40444847934632
1672704000,1.16,1.12,1.1673,1.0736,ok,22380.0,MITQ,47.78073679538395
1672790400,1.0801,1.17,1.195,1.0801,ok,53868.0,MITQ,54.633443163097205
1672876800,1.13,1.18,1.2799,1.08,ok,109713.0,MITQ,56.11496127191192
1672963200,1.162,1.1542,1.1699,1.13,ok,7864.0,MITQ,55.459307010475406
1673222400,1.1799,1.14,1.1799,1.12,ok,18116.0,MITQ,59.76986539296569
1673308800,1.1288,1.14,1.14,1.08,ok,39702.0,MITQ,59.76986539296569
1673395200,1.11,1.1349,1.1693,1.0801,ok,35693.0,MITQ,63.18567821895801
1673481600,1.11,1.165,1.18,1.11,ok,38409.0,MITQ,61.42376142376143
1673568000,1.1601,1.22,1.2261,1.1425,ok,61882.0,MITQ,64.41881100266193
1673913600,1.19,1.19,1.2034,1.17,ok,14751.0,MITQ,64.41881100266193
1674000000,1.2,1.175,1.25,1.15,ok,38934.0,MITQ,68.20103334899017
1674086400,1.2,1.15,1.2,1.14,ok,24600.0,MITQ,66.68197474167624
1674172800,1.1327,1.16,1.17,1.1199,ok,51712.0,MITQ,65.46882436934794
1674432000,1.173,1.18,1.1899,1.1305,ok,33777.0,MITQ,54.684572142411
1674518400,1.19,1.226,1.25,1.16,ok,96421.0,MITQ,65.76442593694227
1674604800,1.23,1.19,1.24,1.182,ok,42172.0,MITQ,53.10366232153942
1674691200,1.2199,1.21,1.2199,1.17,ok,34562.0,MITQ,54.51535219747141
1674777600,1.25,1.21,1.25,1.1988,ok,18670.0,MITQ,59.105744125326375
1675036800,1.189,1.17,1.195,1.1601,ok,308323.0,MITQ,54.51535219747141
1675123200,1.15,1.165,1.18,1.15,ok,24721.0,MITQ,53.7069988137604
1675209600,1.44,1.25,1.51,1.12,ok,5705705.0,MITQ,63.797650443538714
1675296000,1.18,1.155,1.2,1.1206,ok,403768.0,MITQ,48.96265560165975
1675382400,1.13,1.21,1.23,1.12,ok,273227.0,MITQ,48.96265560165975
1675641600,1.25,1.2,1.25,1.1399,ok,80221.0,MITQ,51.08225108225108
1675728000,1.2,1.19,1.219,1.15,ok,114654.0,MITQ,51.64113785557986
1675814400,1.19,1.2173,1.25,1.17,ok,101072.0,MITQ,57.326366209449176
1675900800,1.18,1.2,1.2244,1.16,ok,169168.0,MITQ,54.28632661808831
1675987200,1.1863,1.22,1.25,1.1863,ok,70402.0,MITQ,54.28632661808831
1676246400,1.2201,1.28,1.29,1.16,ok,107513.0,MITQ,55.617977528089895
1676332800,1.36,1.23,1.36,1.22,ok,161240.0,MITQ,54.043671653861715
1676419200,1.23,1.23,1.2338,1.2,ok,78635.0,MITQ,52.1070375052676
1676505600,1.22,1.22,1.25,1.21,ok,156274.0,MITQ,51.031778786628145
1676592000,1.21,1.2799,1.2799,1.18,ok,221008.0,MITQ,60.891972249752236
1676937600,1.27,1.3,1.31,1.25,ok,28882.0,MITQ,62.99076212471131
1677024000,1.27,1.31,1.3284,1.27,ok,80821.0,MITQ,56.7476383265857
1677110400,1.29,1.26,1.2995,1.23,ok,47695.0,MITQ,63.138138138138125
1677196800,1.242,1.25,1.29,1.23,ok,14309.0,MITQ,55.64015792442188
1677456000,1.2794,1.31,1.33,1.17,ok,64985.0,MITQ,63.593672763222926
1677542400,1.33,1.35,1.398,1.28,ok,120449.0,MITQ,68.40773124712379
1677628800,1.33,1.23,1.35,1.1901,ok,213716.0,MITQ,51.204248056135015
1677715200,1.2,1.21,1.27,1.19,ok,155819.0,MITQ,50.94339622641509
1677801600,1.21,1.202,1.24,1.2,ok,98791.0,MITQ,48.262548262548265
1678060800,1.185,1.22,1.23,1.1601,ok,96562.0,MITQ,43.69747899159664
1678147200,1.2,1.22,1.23,1.1673,ok,89228.0,MITQ,48.82629107981221
1678233600,1.18,1.18,1.21,1.18,ok,23882.0,MITQ,44.63519313304721
1678320000,1.1824,1.12,1.1942,1.12,ok,93349.0,MITQ,40.31007751937987
1678406400,1.12,1.1299,1.15,1.09,ok,137021.0,MITQ,33.905579399141615
1678665600,1.09,1.06,1.12,1.05,ok,44593.0,MITQ,26.735168670027136
1678752000,1.05,1.05,1.12,1.0301,ok,25298.0,MITQ,24.79643272586273
1678838400,1.0215,1.02,1.04,1.02,ok,15376.0,MITQ,25.796692214602658
1678924800,1.02,1.01,1.0434,0.9703,ok,95013.0,MITQ,25.796692214602658
1679011200,0.9963,0.94,1.03,0.94,ok,142999.0,MITQ,13.424278370897568
1679270400,0.9796,0.9801,0.9801,0.9411,ok,22009.0,MITQ,13.441391579363483
1679356800,1.0,1.0,1.02,0.9705,ok,10595.0,MITQ,21.660916707737783
1679443200,1.0,0.9849,1.0,0.95,ok,4062.0,MITQ,21.92566724869043
1679529600,0.98,0.95,0.98,0.9234,ok,111713.0,MITQ,20.546984572230002
1679616000,1.05,1.01,1.05,0.9907,ok,151757.0,MITQ,27.6500638569604
1679875200,1.01,0.9919,1.05,0.99,ok,50083.0,MITQ,26.624308259889318
1679961600,1.0199,1.0,1.03,1.0,ok,31191.0,MITQ,30.263157894736835
1680048000,1.0001,1.01,1.0205,1.0,ok,19214.0,MITQ,36.45320197044334
1680134400,1.02,1.01,1.04,1.0007,ok,38679.0,MITQ,34.86493309770262
1680220800,1.0127,1.02,1.0499,1.0127,ok,13451.0,MITQ,44.05116002379536
1680480000,1.0001,1.0175,1.0175,0.995,ok,15691.0,MITQ,45.05628232430788
1680566400,1.0036,1.02,1.03,1.0036,ok,3870.0,MITQ,50.0
1680652800,0.9704,1.01,1.02,0.9704,ok,3915.0,MITQ,50.0
1680739200,1.01,0.975,1.01,0.9702,ok,39255.0,MITQ,56.5740045078888
1681084800,0.9818,0.98,1.0,0.9503,ok,12595.0,MITQ,49.97836434443964
1681171200,1.0,0.97,1.0,0.9473,ok,23534.0,MITQ,43.21880650994574
1681257600,0.99,0.9824,0.9999,0.97,ok,22308.0,MITQ,49.427917620137315
1681344000,0.9825,0.9701,1.0,0.97,ok,9410.0,MITQ,55.13016845329249
1681430400,0.976,0.97,0.98,0.94,ok,17631.0,MITQ,35.294117647058826
1681689600,0.974,0.9986,1.0,0.9683,ok,34917.0,MITQ,52.28668941979523
1681776000,1.0,1.0,1.03,1.0,ok,15075.0,MITQ,50.0
1681862400,1.03,1.0,1.03,0.98,ok,23246.0,MITQ,46.14791987673344
1681948800,0.98,1.01,1.02,0.98,ok,23229.0,MITQ,50.0
1682035200,0.99,1.01,1.02,0.9811,ok,17261.0,MITQ,46.14791987673344
1682294400,0.99,0.9712,1.01,0.9702,ok,23572.0,MITQ,36.06261288380492
1682380800,0.95,0.9658,0.98,0.923,ok,72326.0,MITQ,33.96449704142013
1682467200,0.960001,0.9706,0.98,0.960001,ok,2686.0,MITQ,37.973137973138
1682553600,0.98,0.998,1.07,0.94,ok,208814.0,MITQ,57.36235595390525
1682640000,0.9701,0.96,0.979899,0.945,ok,19372.0,MITQ,44.71458773784355
1682899200,0.9598,0.95,0.96,0.95,ok,25778.0,MITQ,44.71458773784355
1682985600,0.95,0.9499,0.95,0.93,ok,1338689.0,MITQ,40.814019219898235
1683072000,0.9981,1.0,1.06,0.9802,ok,632625.0,MITQ,56.96320447135538
1683158400,1.02,0.9246,1.02,0.912,ok,199507.0,MITQ,42.17241379310345
1683244800,0.9448,0.95,0.98,0.92,ok,90460.0,MITQ,41.52719665271965
1683504000,0.9473,0.960289,1.01,0.9473,ok,22757.0,MITQ,43.28500552945831
1683590400,1.0,0.97,1.0,0.9541,ok,28670.0,MITQ,45.088408644400786
