t,o,c,h,l,s,v,Ticker,RSI
1652140800,12.39,11.52,12.39,11.5,ok,346448.0,LL,
1652227200,11.45,11.05,11.59,10.98,ok,365547.0,LL,
1652313600,10.94,11.33,11.73,10.9,ok,343182.0,LL,
1652400000,11.44,11.52,11.69,11.3711,ok,239222.0,LL,
1652659200,11.42,11.13,11.67,11.06,ok,342506.0,LL,
1652745600,11.36,11.34,11.56,10.98,ok,326762.0,LL,
1652832000,11.25,11.01,11.32,10.76,ok,423275.0,LL,
1652918400,10.87,11.25,11.69,10.81,ok,452125.0,LL,
1653004800,11.44,10.95,11.44,10.54,ok,420884.0,LL,
1653264000,11.16,11.01,11.16,10.81,ok,262204.0,LL,
1653350400,10.84,10.67,10.93,10.61,ok,266575.0,LL,
1653436800,10.55,11.41,11.44,10.55,ok,303110.0,LL,
1653523200,11.55,12.02,12.17,11.55,ok,245681.0,LL,
1653609600,12.08,12.35,12.36,12.08,ok,245819.0,LL,59.24276169265034
1653955200,12.28,12.01,12.2906,11.96,ok,355761.0,LL,55.07246376811596
1654041600,12.04,11.98,12.06,11.64,ok,203523.0,LL,60.592255125284744
1654128000,12.25,12.47,12.52,12.14,ok,184031.0,LL,62.3913043478261
1654214400,12.37,12.21,12.39,11.97,ok,156075.0,LL,57.38758029978588
1654473600,12.45,12.38,12.45,12.07,ok,144361.0,LL,64.04494382022472
1654560000,12.22,11.97,12.29,11.85,ok,125351.0,LL,56.7741935483871
1654646400,11.88,11.78,12.06,11.73,ok,147759.0,LL,58.53658536585365
1654732800,11.77,11.77,11.92,11.69,ok,181466.0,LL,56.07476635514018
1654819200,11.5,11.05,11.72,10.99,ok,170582.0,LL,51.063829787234056
1655078400,10.7,10.48,11.01,10.35,ok,241938.0,LL,44.91362763915548
1655164800,10.55,10.52,10.68,10.375,ok,150824.0,LL,48.472505091649694
1655251200,10.5,10.48,10.68,10.32,ok,223514.0,LL,38.95486935866983
1655337600,10.27,9.66,10.29,9.53,ok,314686.0,LL,23.303167420814475
1655424000,9.62,9.82,10.03,9.62,ok,317908.0,LL,20.235294117647044
1655769600,10.06,9.64,10.1,9.64,ok,208446.0,LL,21.026894865525676
1655856000,9.58,9.8,9.91,9.58,ok,177865.0,LL,24.170616113744074
1655942400,9.76,10.09,10.11,9.7,ok,167378.0,LL,20.398009950248735
1656028800,10.18,10.34,10.57,10.15,ok,425329.0,LL,26.683291770573533
1656288000,10.38,10.61,10.66,10.28,ok,163401.0,LL,28.46715328467151
1656374400,10.66,9.81,10.74,9.77,ok,195851.0,LL,25.99999999999997
1656460800,9.73,9.63,9.8,9.44,ok,190574.0,LL,26.057906458797305
1656547200,9.43,9.37,9.61,9.19,ok,229403.0,LL,24.683544303797447
1656633600,9.34,9.75,9.81,9.34,ok,195914.0,LL,35.22727272727272
1656979200,9.53,10.25,10.27,9.45,ok,248163.0,LL,47.344110854503455
1657065600,10.16,9.72,10.3,9.61,ok,252879.0,LL,41.70124481327801
1657152000,9.77,9.87,9.96,9.72,ok,186031.0,LL,43.813387423935076
1657238400,9.9,9.93,10.0,9.7135,ok,132635.0,LL,53.23741007194244
1657497600,9.88,9.76,9.93,9.72,ok,82777.0,LL,49.2822966507177
1657584000,9.69,10.01,10.23,9.69,ok,227572.0,LL,54.35294117647057
1657670400,9.63,9.96,10.03,9.31,ok,276768.0,LL,51.93236714975846
1657756800,9.75,9.39,9.77,9.32,ok,271067.0,LL,42.081447963800905
1657843200,9.68,9.65,9.68,9.4,ok,147925.0,LL,42.21218961625282
1658102400,9.79,9.61,9.88,9.55,ok,134104.0,LL,38.095238095238095
1658188800,9.85,10.1,10.14,9.67,ok,188202.0,LL,53.727506426735204
1658275200,10.09,10.08,10.24,9.92,ok,140178.0,LL,56.03217158176942
1658361600,9.91,9.97,10.0,9.73,ok,117906.0,LL,58.379888268156456
1658448000,10.09,9.85,10.09,9.67,ok,171142.0,LL,51.50602409638554
1658707200,9.85,9.76,9.93,9.71,ok,138388.0,LL,41.58075601374569
1658793600,9.75,9.26,9.75,9.2,ok,133616.0,LL,42.01388888888887
1658880000,9.39,9.55,9.6,9.1,ok,184619.0,LL,44.70198675496691
1658966400,9.6,9.83,9.95,9.4375,ok,213369.0,LL,48.4567901234568
1659052800,9.8,10.04,10.2,9.61,ok,287252.0,LL,54.26829268292682
1659312000,9.85,10.06,10.17,9.7143,ok,317215.0,LL,50.81967213114756
1659398400,9.99,9.67,9.99,9.67,ok,204894.0,LL,45.722713864306776
1659484800,8.88,9.99,9.99,8.65,ok,380207.0,LL,59.55414012738852
1659571200,9.89,9.7,10.09,9.615,ok,251724.0,LL,50.788643533123015
1659657600,9.65,9.57,9.68,9.44,ok,217890.0,LL,49.386503067484675
1659916800,9.57,9.67,9.88,9.55,ok,177956.0,LL,42.50871080139374
1660003200,9.65,9.41,9.7448,9.16,ok,339798.0,LL,39.228295819935695
1660089600,9.72,9.7,9.94,9.63,ok,331003.0,LL,45.89665653495439
1660176000,9.76,9.85,10.08,9.76,ok,155611.0,LL,50.0
1660262400,9.83,10.51,10.52,9.79,ok,288657.0,LL,59.64010282776349
1660521600,10.31,10.21,10.37,9.94,ok,356287.0,LL,62.87262872628728
1660608000,10.11,10.57,11.0,10.0,ok,450015.0,LL,63.56382978723405
1660694400,10.41,10.31,10.42,10.06,ok,338456.0,LL,56.417112299465245
1660780800,10.41,10.47,10.54,10.07,ok,182028.0,LL,55.826558265582676
1660867200,10.38,9.65,10.43,9.64,ok,213265.0,LL,45.43429844097995
1661126400,9.5,9.44,9.54,9.25,ok,256109.0,LL,47.33178654292343
1661212800,9.4,9.37,9.65,9.35,ok,214650.0,LL,42.36453201970442
1661299200,9.29,9.51,9.6528,9.22,ok,223298.0,LL,47.570332480818415
1661385600,9.45,9.66,9.73,9.45,ok,151389.0,LL,51.14503816793893
1661472000,9.66,9.25,9.7,9.1799,ok,167391.0,LL,45.04716981132075
1661731200,9.17,8.93,9.3,8.91,ok,171180.0,LL,44.41860465116279
1661817600,8.99,8.68,9.0,8.58,ok,212691.0,LL,38.02816901408451
