t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP,Price % Change,Spike
1655424000,5.54,5.97,6.13,5.31,ok,1259235.0,ARQQ,44.33333333333332,5.803333333333334,7307760.45,6909925.0,1.05757449610524,-0.07298136645962738,0.0
1655769600,6.22,6.02,6.44,6.0,ok,132629.0,ARQQ,32.25152129817444,6.153333333333333,816110.4466666667,7042554.0,0.1158827389419615,0.0033333333333331883,0.0
1655856000,5.89,6.64,6.64,5.875,ok,72303.0,ARQQ,40.47619047619048,6.385000000000001,461654.655,7114857.0,0.0648860061417959,0.3019607843137255,0.0
1655942400,6.73,6.31,6.8,6.15,ok,70794.0,ARQQ,42.095238095238095,6.419999999999999,454497.4799999999,7185651.0,0.0632507033809462,0.21113243761996148,0.0
1656028800,6.4,6.19,6.55,6.11,ok,59515.0,ARQQ,45.56701030927836,6.283333333333334,373952.5833333334,7245166.0,0.051614080799989,0.11934900542495486,0.0
1656288000,6.27,6.04,6.45,6.0,ok,75704.0,ARQQ,45.28688524590164,6.163333333333333,466588.9866666666,7320870.0,0.0637340898918662,0.0690265486725663,0.0
1656374400,6.19,5.61,6.28,5.55,ok,78643.0,ARQQ,33.189655172413794,5.8133333333333335,457177.9733333333,7399513.0,0.0617848733198162,-0.06030150753768837,0.0
1656460800,5.52,5.6,5.89,5.37,ok,76572.0,ARQQ,34.6067415730337,5.62,430334.64,7476085.0,0.0575614964249336,-0.06976744186046513,0.0
1656547200,5.62,6.31,6.5711,5.36,ok,211526.0,ARQQ,48.59611231101511,6.0803666666666665,1286155.6395333332,7687611.0,0.1673023829552943,-0.049698795180722954,0.0
1656633600,6.21,6.16,6.63,6.04,ok,95664.0,ARQQ,51.84331797235024,6.276666666666666,600451.0399999999,7783275.0,0.077146322081643,-0.023771790808240767,0.0
1656979200,6.23,6.67,6.71,6.035,ok,59425.0,ARQQ,69.87341772151899,6.471666666666667,384578.7916666667,7842700.0,0.0490365297240321,0.07754442649434568,0.0
1657065600,6.82,6.3,6.82,6.14,ok,60578.0,ARQQ,62.94536817102138,6.420000000000001,388910.76000000007,7903278.0,0.0492087915925518,0.043046357615893927,0.0
1657152000,6.32,6.68,6.88,6.32,ok,88907.0,ARQQ,63.46604215456674,6.626666666666666,589157.0533333332,7992185.0,0.073716643612896,0.19073083778966127,0.0
1657238400,6.64,6.34,6.79,6.31,ok,64447.0,ARQQ,57.6837416481069,6.48,417616.56,8056632.0,0.0518351291209527,0.13214285714285712,0.0
1657497600,6.44,6.07,6.45,6.0,ok,75651.0,ARQQ,51.12612612612614,6.173333333333333,467018.84,8132283.0,0.0574277653642894,-0.03803486529318534,0.0
1657584000,6.14,5.96,6.15,5.8,ok,68069.0,ARQQ,49.333333333333336,5.97,406371.93,8200352.0,0.0495554251817483,-0.032467532467532534,0.0
1657670400,5.9,5.98,6.24,5.7701,ok,32495.0,ARQQ,41.53846153846155,5.996700000000001,194862.76650000003,8232847.0,0.0236689405864095,-0.10344827586206884,0.0
1657756800,5.98,5.51,6.1239,5.38,ok,153508.0,ARQQ,40.0990099009901,5.6713,870589.9204,8386355.0,0.1038102871152008,-0.1253968253968254,0.0
1657843200,5.71,5.46,5.73,5.25,ok,102879.0,ARQQ,40.806045340050375,5.48,563776.92,8489234.0,0.0664108116232866,-0.1826347305389221,0.0
1658102400,5.49,5.59,5.73,5.49,ok,48683.0,ARQQ,44.30379746835443,5.603333333333334,272787.0766666667,8537917.0,0.0319500736147548,-0.1182965299684543,0.0
1658188800,5.83,5.7,5.89,5.48,ok,57919.0,ARQQ,51.2396694214876,5.69,329559.11000000004,8595836.0,0.0383393901419245,-0.060955518945634335,0.0
1658275200,5.77,5.83,6.08,5.53,ok,69446.0,ARQQ,53.06666666666667,5.813333333333333,403712.7466666666,8665282.0,0.0465896835979102,-0.021812080536912748,0.0
1658361600,5.89,6.19,6.2,5.7519,ok,67293.0,ARQQ,48.23529411764707,6.0473,406940.9589,8732575.0,0.046600339407334,0.03511705685618738,0.0
1658448000,6.24,6.3,6.35,6.1,ok,48142.0,ARQQ,52.08333333333332,6.25,300887.5,8780717.0,0.0342668485956215,0.14337568058076222,0.0
1658707200,6.41,5.96,6.41,5.67,ok,84229.0,ARQQ,38.87147335423198,6.013333333333333,506497.0533333333,8864946.0,0.0571348154104191,0.09157509157509147,0.0
1658793600,5.81,5.42,5.81,5.41,ok,108122.0,ARQQ,36.90476190476191,5.546666666666667,599716.6933333334,8973068.0,0.0668351887373787,-0.030411449016100156,0.0
1658880000,5.43,5.27,5.76,5.24,ok,88304.0,ARQQ,27.47603833865816,5.423333333333333,478902.0266666666,9061372.0,0.05285093986503,-0.0754385964912282,0.0
1658966400,5.25,5.48,5.5259,5.13,ok,50394.0,ARQQ,35.666666666666686,5.378633333333333,271050.8482,9111766.0,0.029747345157898,-0.06003430531732412,0.0
1659052800,5.52,5.45,5.57,5.22,ok,38148.0,ARQQ,38.768115942029,5.413333333333333,206507.84,9149914.0,0.0225693749689887,-0.11954765751211638,0.0
1659312000,5.32,5.22,5.43,5.16,ok,86333.0,ARQQ,37.152777777777786,5.27,454974.91,9236247.0,0.0492597166359886,-0.17142857142857149,0.0
1659398400,5.18,5.14,5.4,5.06,ok,92090.0,ARQQ,35.71428571428572,5.2,478868.0,9328337.0,0.0513347663147246,-0.13758389261744974,0.0
1659484800,5.4,5.28,5.4,5.17,ok,63634.0,ARQQ,45.59386973180078,5.283333333333334,336199.63333333336,9391971.0,0.0357964939769653,-0.02583025830258301,0.0
1659571200,5.15,5.1,5.4,5.07,ok,103834.0,ARQQ,43.43065693430656,5.19,538898.4600000001,9495805.0,0.0567512138254734,-0.032258064516129004,0.0
1659657600,5.15,5.53,5.56,5.11,ok,192661.0,ARQQ,49.01315789473684,5.4,1040369.4,9688466.0,0.1073822625790295,0.009124087591240837,0.0
1659916800,5.6,5.74,5.97,5.48,ok,123955.0,ARQQ,50.636942675159226,5.73,710262.1499999999,9812421.0,0.0723839865819047,0.053211009174311874,0.0
1660003200,5.82,5.4,5.82,5.25,ok,114871.0,ARQQ,43.58208955223882,5.489999999999999,630641.7899999999,9927292.0,0.0635260643083733,0.034482758620689724,0.0
1660089600,5.59,5.65,5.7836,5.5,ok,48045.0,ARQQ,41.66666666666667,5.6445333333333325,271191.60399999993,9975337.0,0.0271862097491042,0.09922178988326857,0.0
1660176000,5.76,5.97,6.3,5.65,ok,129712.0,ARQQ,45.21739130434783,5.973333333333333,774813.0133333333,10105049.0,0.0766758294129334,0.13068181818181812,0.0
1660262400,5.95,6.31,6.31,5.81,ok,53434.0,ARQQ,55.07246376811594,6.1433333333333335,328262.8733333333,10158483.0,0.0323141627872324,0.23725490196078436,0.0
1660521600,6.25,6.52,6.64,6.25,ok,47268.0,ARQQ,67.62820512820511,6.47,305823.96,10205751.0,0.0299658457275706,0.17902350813743206,0.0
1660608000,6.58,6.83,6.85,6.4,ok,102376.0,ARQQ,73.78048780487804,6.6933333333333325,685236.6933333332,10308127.0,0.0664753832906146,0.18989547038327514,0.0
1660694400,6.8,6.15,6.8,6.05,ok,141619.0,ARQQ,58.93333333333332,6.333333333333333,896920.3333333333,10449746.0,0.085831783215911,0.13888888888888884,0.0
1660780800,6.14,6.35,6.5064,6.14,ok,75422.0,ARQQ,61.47959183673469,6.332133333333334,477582.16026666673,10525168.0,0.0453752529429142,0.12389380530973448,0.0
1660867200,6.18,5.72,6.19,5.71,ok,78506.0,ARQQ,55.78703703703704,5.873333333333334,461091.90666666673,10603674.0,0.0434841647024103,-0.041876046901172526,0.0
1661126400,5.67,5.67,5.99,5.66,ok,49968.0,ARQQ,56.17715617715618,5.773333333333333,288481.92,10653642.0,0.0270782442285933,-0.10142630744849446,0.0
1661212800,5.74,5.58,5.98,5.55,ok,26508.0,ARQQ,53.5377358490566,5.703333333333333,151183.96,10680150.0,0.0141556026834829,-0.14417177914110424,0.0
1661299200,5.68,5.46,5.869,5.41,ok,44092.0,ARQQ,54.30622009569378,5.579666666666667,246018.6626666667,10724242.0,0.0229404243830628,-0.20058565153733532,0.0
1661385600,5.61,5.9,5.92,5.5,ok,66745.0,ARQQ,54.415274463007165,5.773333333333333,385341.13333333336,10790987.0,0.0357095354978495,-0.04065040650406504,0.0
1661472000,5.84,5.75,6.12,5.64,ok,65622.0,ARQQ,50.121065375302656,5.836666666666666,383013.73999999993,10856609.0,0.0352793160368951,-0.0944881889763779,0.0
1661731200,5.59,5.78,5.8,5.35,ok,53347.0,ARQQ,54.9738219895288,5.6433333333333335,301054.9033333333,10909956.0,0.0275945112274818,0.010489510489510634,0.0
1661817600,5.79,5.94,5.984,5.5864,ok,50740.0,ARQQ,53.887399463806965,5.8368,296159.232,10960696.0,0.0270201118615095,0.04761904761904767,0.0
1661904000,5.87,6.08,6.219,5.8107,ok,39124.0,ARQQ,51.54929577464789,6.036566666666666,236174.63426666663,10999820.0,0.0214707726368855,0.08960573476702516,0.0
1661990400,6.07,6.72,6.86,5.75,ok,141381.0,ARQQ,55.324675324675326,6.4433333333333325,910964.91,11141201.0,0.0817654138005408,0.23076923076923084,0.0
1662076800,6.51,6.25,6.705,5.89,ok,194174.0,ARQQ,46.7153284671533,6.281666666666666,1219736.3433333333,11335375.0,0.1076044103819532,0.05932203389830493,0.0
1662422400,6.32,5.68,6.35,5.61,ok,316045.0,ARQQ,36.84210526315789,5.88,1858344.6,11651420.0,0.1594951173333379,-0.012173913043478257,0.0
1662508800,5.59,5.68,5.82,5.22,ok,244967.0,ARQQ,43.631436314363135,5.573333333333333,1365282.7466666666,11896387.0,0.11476448661822,-0.01730103806228378,0.0
1662595200,5.32,5.49,6.2505,5.32,ok,174290.0,ARQQ,38.31521739130435,5.6868333333333325,991158.1816666664,12070677.0,0.0821128907406491,-0.0757575757575758,0.0
1662681600,5.62,5.59,5.89,5.2,ok,166539.0,ARQQ,47.93650793650794,5.56,925956.84,12237216.0,0.0756672792242941,-0.08059210526315796,0.0
1662940800,5.75,7.72,7.95,5.625,ok,7834797.0,ARQQ,69.59847036328873,7.098333333333333,55614000.705,20072013.0,2.770723629214469,0.14880952380952372,0.0
1663027200,6.9,7.88,7.93,6.8923,ok,628891.0,ARQQ,71.69811320754717,7.567433333333333,4759090.716433333,20700904.0,0.2298977241010022,0.2607999999999999,0.0
1663113600,7.76,8.07,8.43,7.7,ok,605219.0,ARQQ,74.30167597765364,8.066666666666666,4882099.933333334,21306123.0,0.2291406997572169,0.420774647887324,0.0
1663200000,7.99,8.52,8.96,7.76,ok,478112.0,ARQQ,74.34944237918215,8.413333333333332,4022515.626666666,21784235.0,0.1846525997661458,0.5,0.5
1663286400,8.42,7.99,8.9699,7.74,ok,2340473.0,ARQQ,69.44444444444446,8.2333,19269816.3509,24124708.0,0.7987585321613011,0.4553734061930783,0.0
1663545600,7.79,8.05,8.28,7.73,ok,180606.0,ARQQ,69.60276338514682,8.02,1448460.12,24305314.0,0.0595943800602617,0.44007155635062634,0.0
1663632000,7.94,7.1,8.03,7.03,ok,345926.0,ARQQ,58.814589665653486,7.386666666666666,2555240.053333333,24651240.0,0.1036556397703861,-0.08031088082901561,0.0
1663718400,7.04,6.78,7.6094,6.75,ok,199679.0,ARQQ,55.17751479289941,7.046466666666667,1407031.4175333334,24850919.0,0.0566188887233238,-0.13959390862944154,0.0
1663804800,6.73,6.63,7.0,6.5013,ok,139542.0,ARQQ,49.2822966507177,6.7104333333333335,936387.2882,24990461.0,0.0374697885005002,-0.1784386617100372,0.0
1663891200,6.49,6.56,6.87,6.41,ok,167241.0,ARQQ,52.640545144804086,6.613333333333333,1106020.48,25157702.0,0.0439634939630018,-0.2300469483568075,0.0
1664150400,6.43,6.49,6.92,6.38,ok,92056.0,ARQQ,57.54189944134079,6.596666666666667,607262.7466666667,25249758.0,0.0240502402702895,-0.1877346683354193,0.0
1664236800,6.85,6.86,7.06,6.6138,ok,99496.0,ARQQ,60.27874564459931,6.8446,681010.3216,25349254.0,0.0268651030756171,-0.14782608695652177,0.0
1664323200,6.87,6.85,7.09,6.6794,ok,71990.0,ARQQ,62.23021582733812,6.873133333333333,494796.8686666666,25421244.0,0.0194639124925069,-0.035211267605633756,0.0
1664409600,6.83,5.75,6.83,5.725,ok,173566.0,ARQQ,51.21951219512195,6.101666666666667,1059041.8766666667,25594810.0,0.0413772118904835,-0.1519174041297935,0.0
1664496000,5.8,5.63,5.92,5.63,ok,130142.0,ARQQ,27.03296703296704,5.726666666666667,745279.8533333333,25724952.0,0.028971088200022,-0.1508295625942685,0.0
1664755200,5.7,5.18,5.8699,5.18,ok,288480.0,ARQQ,22.10743801652893,5.409966666666667,1560667.184,26013432.0,0.0599946667552362,-0.21036585365853655,0.0
1664841600,5.55,5.57,5.73,5.34,ok,235337.0,ARQQ,25.19841269841271,5.546666666666667,1305335.8933333333,26248769.0,0.0497294137234905,-0.14175654853620956,0.0
1664928000,5.45,5.17,5.4896,5.06,ok,171534.0,ARQQ,16.432865731462954,5.239866666666667,898815.2888000001,26420303.0,0.0340198705821049,-0.24635568513119543,0.0
1665014400,5.18,5.14,5.31,5.05,ok,139164.0,ARQQ,18.262806236080195,5.166666666666667,719014.0,26559467.0,0.0270718535127229,-0.24963503649635033,0.0
1665100800,5.08,5.14,5.14,4.935,ok,89699.0,ARQQ,17.15575620767494,5.071666666666666,454923.4283333333,26649166.0,0.0170708317225887,-0.10608695652173916,0.0
1665360000,5.1,4.98,5.19,4.94,ok,100336.0,ARQQ,20.87912087912089,5.036666666666667,505358.9866666667,26749502.0,0.0188922764493584,-0.11545293072824148,0.0
1665446400,4.93,4.92,5.01,4.92,ok,130427.0,ARQQ,22.485207100591737,4.95,645613.65,26879929.0,0.0240184283968904,-0.050193050193050204,0.0
1665532800,4.98,4.93,5.0,4.83,ok,101624.0,ARQQ,23.765432098765444,4.92,499990.08,26981553.0,0.0185308117735105,-0.11490125673249563,0.0
1665619200,4.81,4.76,4.9,4.52,ok,155714.0,ARQQ,23.05389221556888,4.726666666666667,736008.1733333333,27137267.0,0.0271216763771139,-0.07930367504835589,0.0
1665705600,4.77,4.67,4.8872,4.6,ok,54758.0,ARQQ,22.91666666666667,4.7190666666666665,258406.6525333333,27192025.0,0.0095030308531024,-0.09143968871595332,0.0
1665964800,4.98,4.5,4.98,4.46,ok,158217.0,ARQQ,12.658227848101276,4.646666666666667,735181.6600000001,27350242.0,0.0268802616079228,-0.12451361867704269,0.0
1666051200,4.57,4.25,4.6708,4.18,ok,227887.0,ARQQ,11.764705882352956,4.366933333333333,995167.3365333332,27578129.0,0.0360853826063883,-0.14658634538152615,0.0
1666137600,4.32,4.06,4.32,3.98,ok,172588.0,ARQQ,16.06425702811245,4.12,711062.56,27750717.0,0.0256232139875881,-0.1747967479674798,0.0
1666224000,4.02,4.0,4.09,3.9,ok,183223.0,ARQQ,16.46090534979426,3.9966666666666666,732281.2566666666,27933940.0,0.0262147501092458,-0.18864097363083154,0.0
1666310400,4.07,4.0,4.07,3.9,ok,125805.0,ARQQ,20.202020202020226,3.99,501961.95,28059745.0,0.0178890417571506,-0.15966386554621848,0.0
1666569600,4.0,4.02,4.0799,3.8,ok,105795.0,ARQQ,1.863354037267044,3.966633333333333,419649.9735,28165540.0,0.014899411603683,-0.13918629550321204,0.0
1666656000,4.01,4.26,4.35,4.0,ok,127490.0,ARQQ,18.620689655172384,4.203333333333333,535882.9666666667,28293030.0,0.0189404587160394,-0.053333333333333344,0.0
1666742400,4.21,4.19,4.32,4.11,ok,54667.0,ARQQ,18.12080536912751,4.206666666666667,229965.84666666668,28347697.0,0.0081123290779729,-0.014117647058823457,0.0
1666828800,4.17,4.25,4.41,4.17,ok,95518.0,ARQQ,21.29032258064514,4.276666666666666,408498.64666666667,28443215.0,0.0143619013063982,0.046798029556650356,0.0
1666915200,4.27,4.54,4.73,4.23,ok,169518.0,ARQQ,36.90476190476189,4.5,762831.0,28612733.0,0.0266605430526332,0.135,0.0
1667174400,4.56,4.49,4.64,4.38,ok,61141.0,ARQQ,37.125748502994,4.503333333333333,275338.3033333333,28673874.0,0.0096024103102822,0.12250000000000005,0.0
1667260800,4.55,4.52,4.6,4.3301,ok,135649.0,ARQQ,37.86982248520709,4.483366666666666,608164.2049666665,28809523.0,0.0211098325011027,0.12437810945273631,0.0
1667347200,4.43,4.55,4.66,4.29,ok,162674.0,ARQQ,43.22580645161289,4.5,732033.0,28972197.0,0.0252667410759356,0.068075117370892,0.0
1667433600,4.43,4.86,4.93,4.37,ok,202313.0,ARQQ,55.36723163841809,4.72,954917.36,29174510.0,0.0327312218782766,0.15990453460620513,0.0
1667520000,4.91,5.59,5.72,4.7,ok,541663.0,ARQQ,73.39055793991417,5.336666666666666,2890674.8766666665,29716173.0,0.0972761491416363,0.3152941176470587,0.0
1667779200,5.65,8.21,8.4,5.49,ok,4070243.0,ARQQ,92.1276595744681,7.366666666666667,29984123.433333334,33786416.0,0.8874609083524376,0.8083700440528636,0.8083700440528636
1667865600,7.83,10.26,10.39,7.07,ok,4254211.0,ARQQ,97.25609756097565,9.24,39308909.64,38040627.0,1.0333402138718693,1.285077951002227,1.285077951002227
1667952000,9.81,9.99,10.6699,9.31,ok,1854460.0,ARQQ,94.23929098966028,9.989966666666668,18525993.58466667,39895087.0,0.4643677950787943,1.2101769911504427,1.2101769911504427
1668038400,9.99,9.5,10.12,9.27,ok,1233280.0,ARQQ,87.87878787878789,9.63,11876486.4,41128367.0,0.2887663008842534,1.087912087912088,1.087912087912088
1668124800,9.5,8.52,10.2,7.87,ok,7343609.0,ARQQ,77.37226277372264,8.863333333333333,65088854.43666667,48471976.0,1.3428141331945425,0.7530864197530862,0.7530864197530862
1668384000,8.48,8.02,8.48,7.97,ok,593275.0,ARQQ,72.16981132075472,8.156666666666666,4839146.416666666,49065251.0,0.0986267535178137,0.4347048300536671,0.0
1668470400,8.01,7.86,8.1198,7.6,ok,397192.0,ARQQ,71.41190198366394,7.859933333333333,3121902.640533333,49462443.0,0.0631166285202154,-0.042630937880633435,0.0
1668556800,7.95,7.51,8.59,7.36,ok,282214.0,ARQQ,68.39729119638827,7.82,2206913.48,49744657.0,0.0443648345992213,-0.2680311890838206,0.0
1668643200,7.3,7.64,7.75,7.14,ok,175445.0,ARQQ,67.816091954023,7.510000000000001,1317591.9500000002,49920102.0,0.026394015581138,-0.23523523523523526,0.0
1668729600,7.83,7.69,7.965,7.4274,ok,182214.0,ARQQ,68.39080459770115,7.694133333333333,1401978.8112,50102316.0,0.0279823154522437,-0.19052631578947365,0.0
1668988800,7.66,7.79,7.93,7.5315,ok,152411.0,ARQQ,68.64310148232612,7.7505,1181261.4555,50254727.0,0.0235054795044454,-0.08568075117370888,0.0
1669075200,7.8,7.22,7.8,7.01,ok,159084.0,ARQQ,64.33941997851772,7.343333333333333,1168206.84,50413811.0,0.0231723572732876,-0.09975062344139651,0.0
1669161600,7.31,7.39,7.55,7.2,ok,56336.0,ARQQ,63.79498364231189,7.38,415759.68,50470147.0,0.0082377346751139,-0.0597964376590332,0.0
1669334400,7.52,7.46,7.72,7.24,ok,83835.0,ARQQ,60.98707403055229,7.473333333333334,626526.9,50553982.0,0.0123932255227689,-0.0066577896138482195,0.0
1669593600,7.76,7.52,8.66,7.38,ok,222946.0,ARQQ,44.2016806722689,7.853333333333333,1750869.2533333332,50776928.0,0.0344815907991387,-0.015706806282722474,0.0
1669680000,7.35,7.54,8.015,7.19,ok,171109.0,ARQQ,15.306122448979592,7.581666666666667,1297291.4016666666,50948037.0,0.0254630301392508,-0.01950585175552666,0.0
1669766400,7.5,7.63,7.77,7.34,ok,154922.0,ARQQ,18.44919786096257,7.579999999999999,1174308.7599999998,51102959.0,0.0229792713177332,-0.020539152759948665,0.0
1669852800,7.58,7.31,7.74,7.3,ok,57703.0,ARQQ,19.32773109243699,7.449999999999999,429887.35,51160662.0,0.0084026932646024,0.012465373961218829,0.0
1669939200,7.34,6.98,7.59,6.93,ok,153573.0,ARQQ,23.63013698630138,7.166666666666667,1100606.5,51314235.0,0.0214483661307627,-0.05548037889039237,0.0
1670198400,6.8,7.44,7.54,6.8,ok,192487.0,ARQQ,39.93055555555557,7.260000000000001,1397455.62,51506722.0,0.0271315192607287,-0.002680965147452974,0.0
1670284800,7.5,7.15,7.5614,6.99,ok,114793.0,ARQQ,38.20598006644519,7.2338,830389.6033999999,51621515.0,0.0160861145473936,-0.049202127659574324,0.0
1670371200,7.14,7.42,7.45,7.0515,ok,90110.0,ARQQ,48.46416382252559,7.307166666666667,658448.7883333333,51711625.0,0.0127330902545285,-0.01591511936339529,0.0
1670457600,7.36,6.98,7.68,6.95,ok,106954.0,ARQQ,39.81481481481482,7.203333333333333,770425.3133333334,51818579.0,0.0148677429640309,-0.08519003931847957,0.0
1670544000,6.99,7.65,7.76,6.85,ok,333447.0,ARQQ,49.4818652849741,7.419999999999999,2474176.74,52152026.0,0.0474416226897877,0.04651162790697683,0.0
1670803200,7.65,6.56,7.66,6.44,ok,474298.0,ARQQ,37.319587628865975,6.886666666666667,3266332.2266666666,52626324.0,0.0620665092752187,-0.06017191977077374,0.0
1670889600,6.9,6.25,6.9267,6.04,ok,495379.0,ARQQ,39.43355119825708,6.405566666666666,3173183.2097666664,53121703.0,0.0597342146535977,-0.15994623655913986,0.0
1670976000,5.72,5.15,6.0186,5.06,ok,693637.0,ARQQ,29.71014492753624,5.409533333333333,3752252.472733333,53815340.0,0.0697245891735206,-0.2797202797202797,0.0
1671062400,5.04,5.07,5.23,4.8,ok,384556.0,ARQQ,28.390596745027125,5.033333333333334,1935598.5333333337,54199896.0,0.0357122185867909,-0.31671159029649587,0.0
1671148800,4.92,4.96,5.15,4.85,ok,1699692.0,ARQQ,27.060931899641588,4.986666666666667,8475797.440000001,55899588.0,0.1516254008884645,-0.28939828080229235,0.0
1671408000,5.0,4.62,5.13,4.563,ok,356279.0,ARQQ,25.2542372881356,4.771,1699807.109,56255867.0,0.0302156414903355,-0.39607843137254906,0.0
1671494400,4.52,4.22,4.72,4.2,ok,310425.0,ARQQ,22.544283413848618,4.38,1359661.5,56566292.0,0.0240366029295326,-0.3567073170731707,0.0
1671580800,4.22,4.38,4.4599,4.2,ok,232101.0,ARQQ,25.78512396694215,4.346633333333333,1008857.9433,56798393.0,0.017762086038244,-0.2992,0.0
1671667200,4.29,4.23,4.32,4.2,ok,259702.0,ARQQ,26.57580919931857,4.25,1103733.5,57058095.0,0.0193440299750631,-0.1786407766990291,0.0
1671753600,4.2,4.2,4.3,4.14,ok,222424.0,ARQQ,20.22058823529412,4.213333333333334,937146.4533333336,57280519.0,0.0163606487806671,-0.17159763313609466,0.0
1672099200,4.24,3.9,4.24,3.87,ok,214239.0,ARQQ,20.18348623853211,4.003333333333333,857670.1299999999,57494758.0,0.0149173622054379,-0.21370967741935487,0.0
1672185600,3.89,3.8,4.1282,3.8,ok,296694.0,ARQQ,15.719696969696969,3.9094,1159895.5236,57791452.0,0.0200703647937414,-0.17748917748917759,0.0
1672272000,3.83,3.6,4.1,3.6,ok,578301.0,ARQQ,16.46825396825396,3.766666666666666,2178267.1,58369753.0,0.0373184224370454,-0.14691943127962082,0.0
