t,o,c,h,l,s,v,Ticker,RSI,TP,Cumulative TP,Cumulative Volume,VWAP
1652140800,32.74,31.69,32.97,31.45,ok,109640,BMRC,,32.03666666666667,3512500.133333334,109640,32.03666666666667
1652227200,31.98,31.22,32.48,31.13,ok,92335,BMRC,,31.61,2918709.35,201975,14.45084465899245
1652313600,31.0,31.28,31.36,30.67,ok,42476,BMRC,,31.103333333333335,1321145.1866666668,244451,5.404539914611381
1652400000,31.6,30.89,31.61,30.87,ok,38637,BMRC,,31.123333333333335,1202512.23,283088,4.247838940541457
1652659200,30.85,30.66,31.05,30.3457,ok,50217,BMRC,,30.685233333333333,1540920.3623,333305,4.623154054994674
1652745600,31.01,31.61,31.68,31.01,ok,26683,BMRC,,31.433333333333334,838735.6333333333,359988,2.32989886699927
1652832000,31.29,31.01,31.35,30.76,ok,39163,BMRC,,31.040000000000003,1215619.52,399151,3.0455129011326543
1652918400,30.83,31.3,31.61,30.56,ok,75426,BMRC,,31.156666666666666,2350022.7399999998,474577,4.9518260261243165
1653004800,31.55,31.22,31.59,30.92,ok,53750,BMRC,,31.243333333333336,1679329.1666666667,528327,3.1785791123048166
1653264000,31.53,31.9,32.15,31.53,ok,47691,BMRC,,31.86,1519435.26,576018,2.63782600543733
1653350400,31.88,32.54,32.555,31.43,ok,55176,BMRC,,32.175000000000004,1775287.8000000003,631194,2.8125866215458326
1653436800,32.8,32.51,32.8,32.34,ok,55473,BMRC,,32.550000000000004,1805646.1500000001,686667,2.6295804953492743
1653523200,32.9,32.9,33.2042,32.76,ok,56140,BMRC,,32.95473333333334,1850078.7293333334,742807,2.490658716642861
1653609600,32.88,33.24,33.34,32.64,ok,47407,BMRC,65.04854368932038,33.07333333333333,1567907.5133333332,790214,1.9841555747346076
1653955200,32.98,32.9,33.24,32.7,ok,47146,BMRC,61.02003642987245,32.946666666666665,1553303.5466666666,837360,1.8550008916913474
1654041600,32.89,32.77,32.9,32.39,ok,30549,BMRC,65.04854368932041,32.68666666666667,998544.98,867909,1.1505180612253127
1654128000,32.79,33.09,33.09,32.6,ok,28310,BMRC,66.728280961183,32.92666666666667,932153.9333333335,896219,1.040096152093778
1654214400,32.92,33.02,33.09,32.59,ok,21141,BMRC,70.92337917485267,32.900000000000006,695538.9000000001,917360,0.7581962370279935
1654473600,33.02,33.14,33.3,33.02,ok,23427,BMRC,74.89959839357431,33.15333333333333,776683.1399999999,940787,0.8255674663871843
1654560000,33.02,33.36,33.39,32.86,ok,26577,BMRC,70.58823529411765,33.20333333333333,882444.99,967364,0.9122160737840151
1654646400,33.15,33.47,33.5,33.01,ok,37049,BMRC,82.71276595744676,33.32666666666666,1234719.673333333,1004413,1.2292947954012274
1654732800,33.58,33.35,33.61,33.17,ok,73431,BMRC,78.5515320334262,33.376666666666665,2450882.01,1077844,2.2738745217304173
1654819200,32.95,32.63,33.025,32.22,ok,53422,BMRC,66.66666666666673,32.625,1742892.75,1131266,1.5406568835269512
