t,o,c,h,l,s,v,Ticker,RSI
1683057600,5.47,5.47,5.47,5.47,ok,4931,OLMA,
1683118800,5.4,5.7,5.7,5.4,ok,52465,OLMA,
1683122400,5.74,5.74,5.88,5.74,ok,18858,OLMA,
1683126000,5.67,5.93,5.99,5.67,ok,80504,OLMA,
1683129600,5.9,5.95,5.95,5.83,ok,24783,OLMA,
1683133200,5.99,5.95,6.065,5.82,ok,43349,OLMA,
1683136800,6.08,5.95,6.08,5.93,ok,42309,OLMA,
1683140400,5.98,6.0,6.0,5.86,ok,88024,OLMA,
1683205200,6.02,5.9,6.07,5.87,ok,5938,OLMA,
1683208800,5.98,6.42,6.42,5.98,ok,21555,OLMA,
1683212400,6.37,6.4,6.44,6.35,ok,38552,OLMA,
1683216000,6.41,6.55,6.58,6.33,ok,81826,OLMA,
1683219600,6.52,6.4,6.54,6.4,ok,11135,OLMA,
1683223200,6.4,6.4,6.44,6.38,ok,22752,OLMA,81.63265306122454
1683226800,6.38,6.32,6.52,6.31,ok,45169,OLMA,77.41935483870972
1683291600,6.64,6.6,6.7,6.6,ok,13024,OLMA,78.12500000000003
1683295200,6.65,6.61,6.85,6.61,ok,24870,OLMA,77.7070063694268
1683298800,6.5,6.62,6.64,6.44,ok,31894,OLMA,74.82014388489213
1683302400,6.6,6.69,6.735,6.6,ok,21185,OLMA,75.6944444444445
1683306000,6.69,6.68,6.69,6.65,ok,9891,OLMA,75.17241379310346
1683309600,6.69,6.71,6.88,6.68,ok,31548,OLMA,75.67567567567569
1683313200,6.71,6.68,6.71,6.62,ok,40408,OLMA,73.28767123287672
1683543600,6.66,6.66,6.66,6.66,ok,300,OLMA,77.53623188405798
1683550800,6.45,6.62,6.68,6.33,ok,35324,OLMA,61.11111111111113
1683554400,6.65,6.58,6.74,6.54,ok,15245,OLMA,59.78260869565216
1683558000,6.57,6.7,6.81,6.57,ok,17496,OLMA,58.42696629213484
1683561600,6.7,6.75,6.75,6.51,ok,13681,OLMA,72.15189873417717
1683565200,6.65,6.6,6.69,6.59,ok,16250,OLMA,60.638297872340374
1683568800,6.59,6.6,6.69,6.46,ok,29226,OLMA,66.2790697674418
1683572400,6.59,6.58,6.635,6.435,ok,53117,OLMA,48.33333333333337
1683637200,6.57,6.5,6.68,6.48,ok,9355,OLMA,41.79104477611939
1683640800,6.6,6.65,6.65,6.49,ok,13445,OLMA,51.85185185185187
1683644400,6.63,6.92,6.93,6.625,ok,20789,OLMA,61.386138613861355
1683648000,6.95,7.225,7.26,6.93,ok,22935,OLMA,70.88122605363985
1683651600,7.2,7.36,7.42,7.19,ok,20560,OLMA,73.04964539007094
1683655200,7.37,7.13,7.4,7.12,ok,14493,OLMA,63.97515527950311
1683658800,7.185,7.31,7.32,7.09,ok,50518,OLMA,68.36158192090394
1683723600,7.02,7.23,7.43,7.02,ok,22608,OLMA,66.85082872928177
1683727200,7.31,6.6,7.31,6.58,ok,30545,OLMA,50.41666666666666
1683730800,6.6,6.41,6.69,6.35,ok,19841,OLMA,44.12955465587044
1683734400,6.33,6.245,6.36,6.0,ok,18039,OLMA,40.2321083172147
1683738000,6.245,6.28,6.4,6.055,ok,37485,OLMA,43.52226720647775
1683741600,6.33,6.58,6.695,6.33,ok,33400,OLMA,49.6389891696751
1683745200,6.53,6.67,6.77,6.53,ok,52402,OLMA,51.58450704225352
1683806400,6.77,6.93,6.93,6.77,ok,3100,OLMA,57.11920529801324
1683813600,6.6,6.89,6.95,6.59,ok,17689,OLMA,54.12371134020618
1683817200,6.89,6.86,6.92,6.81,ok,4158,OLMA,48.87640449438203
1683820800,6.9,7.13,7.13,6.9,ok,2510,OLMA,48.19734345351044
1683824400,7.11,6.97,7.11,6.73,ok,18559,OLMA,42.66917293233082
1683828000,7.05,7.0,7.08,6.935,ok,6136,OLMA,47.35772357723578
1683831600,6.96,6.8,6.96,6.76,ok,26791,OLMA,39.717741935483865
1683896400,6.9,7.18,7.24,6.9,ok,10425,OLMA,49.100719424460415
1683900000,7.205,7.13,7.205,6.82,ok,12497,OLMA,62.04545454545456
1683903600,7.1,6.93,7.1,6.85,ok,7719,OLMA,61.764705882352935
1683907200,6.88,7.07,7.175,6.85,ok,12796,OLMA,68.87871853546912
1683910800,7.125,7.06,7.21,7.06,ok,13994,OLMA,68.05555555555554
1683914400,7.1,7.06,7.14,7.05,ok,12331,OLMA,62.903225806451594
1683918000,7.04,6.97,7.05,6.94,ok,30627,OLMA,58.06451612903225
1684155600,7.03,6.9,7.16,6.9,ok,7378,OLMA,49.10179640718565
1684159200,6.82,6.4,6.82,6.35,ok,9779,OLMA,38.49765258215964
1684162800,6.34,6.45,6.57,6.29,ok,6266,OLMA,40.46511627906977
1684166400,6.6,6.56,6.66,6.49,ok,8049,OLMA,35.678391959799
1684170000,6.62,6.74,6.76,6.62,ok,7358,OLMA,44.27860696517415
1684173600,6.84,6.86,6.86,6.72,ok,3950,OLMA,46.66666666666668
1684177200,6.82,6.68,6.83,6.65,ok,15298,OLMA,47.11538461538461
